 I  J	QI  QM	QL  CP	DS7	DS9
          10           6   3.9941219901558900       -5.7616620494035523E-003  -1.7071806800287737E-002   5.1788006240588561E-002   4.6739858984892510E-002  0.99890709557099056     
           1           7  -3.9970620178639864        7.4858535228663073E-003   2.4666627274442785E-003  -3.4039237316076387E-002   4.3114143548378031E-002 -0.99907015300532809     
           2           7  -3.9980059975131361        6.6205065871027024E-003  -5.9579276946887492E-002  -6.5359910314159275E-002   3.4820761450608952E-002 -0.99939357340939494     
           3           7  -3.9983490548037111        9.8602324248957367E-003 -0.13012595217255354       -9.9483538400201132E-002   1.8726764760051754E-002 -0.99982463876502947     
           4           7  -3.9929155764262143        1.4342938089528204E-002 -0.16124735658415842      -0.10703549113220989       -1.9660694315715131E-002 -0.99980670986897469     
           5           7  -3.9160850687278321        1.2345499758789152E-002  0.15800879866957168        9.9419067458654808E-002 -0.16045911293867704      -0.98704248797857363     
           6           7   3.9818417706040914        3.1419033326601786E-004  0.47930846324068155      -0.22566697030472696      -0.15687570962458877       0.98761835327710568     
           7           7   4.0050715833914143       -6.9181116273417768E-003  0.22669609717362410       -9.0535719811467005E-002  -1.6031892191112167E-002  0.99987148095781408     
           8           7   3.9992242834454919       -1.4138243340238615E-002  0.10361125836956186       -1.7661508310890597E-002   2.2355379127840826E-002  0.99975008728384229     
           9           7   3.9958855187315061       -1.6654868353618346E-002   2.5135892635652596E-002   2.6115412617118500E-002   3.8447705322653791E-002  0.99926061363161012     
          10           7   3.9941219901558900       -1.6585394347920446E-002  -1.7404684453687751E-002   4.8811341408206241E-002   4.6739858984892510E-002  0.99890709557099067     
           1           8  -3.9970620178639864        1.0281249407548907E-002  -8.1331571507279850E-004  -2.9684426099616266E-002   4.3114143548378031E-002 -0.99907015300532820     
           2           8  -3.9980059975131361        9.2688766626490993E-003  -5.5832941123152145E-002  -5.7551009418532709E-002   3.4820761450608952E-002 -0.99939357340939494     
           3           8  -3.9983490548037111        1.5100304175449681E-002 -0.12028013774346022       -8.8996734407262079E-002   1.8726764760051754E-002 -0.99982463876502947     
           4           8  -3.9929155764262143        2.3558942053454244E-002 -0.15669934471589803      -0.10048558618650918       -1.9660694315715131E-002 -0.99980670986897469     
           5           8  -3.9160850687278321        2.2938121371216022E-002  0.12347801190868631        8.5402153516080895E-002 -0.16045911293867704      -0.98704248797857386     
           6           8   3.9818417706040914        1.5473599523574758E-003  0.43076376619019702      -0.20106223664333359      -0.15687570962458874       0.98761835327710557     
           7           8   4.0050715833914143       -1.2067840035791139E-002  0.20522157975239155       -8.3437209245090238E-002  -1.6031892191112167E-002  0.99987148095781420     
           8           8   3.9992242834454919       -2.2454874557475253E-002   9.2303924242379598E-002  -1.7327258822164772E-002   2.2355379127840830E-002  0.99975008728384251     
           9           8   3.9958855187315061       -2.5643312836576691E-002   2.1958628460076891E-002   2.1736366560057993E-002   3.8447705322653798E-002  0.99926061363161034     
          10           8   3.9941219901558900       -2.5184494125635934E-002  -1.6669939495295476E-002   4.2402041602492294E-002   4.6739858984892510E-002  0.99890709557099078     
           1           9  -3.9970620178639864        1.1709248588593030E-002  -3.3893333757543296E-003  -2.2682628197026697E-002   4.3114143548378031E-002 -0.99907015300532831     
           2           9  -3.9980059975131361        1.2852598194729814E-002  -4.8929503760265128E-002  -4.5918600065219251E-002   3.4820761450608952E-002 -0.99939357340939494     
           3           9  -3.9983490548037111        1.8174905347554830E-002 -0.10457083582991955       -7.3460161258479761E-002   1.8726764760051754E-002 -0.99982463876502936     
           4           9  -3.9929155764262143        2.6022385675652140E-002 -0.14394301230917514       -8.7811640229704988E-002  -1.9660694315715131E-002 -0.99980670986897469     
           5           9  -3.9160850687278321        3.1136034491544756E-002   7.6513085516435833E-002   6.6510719523873288E-002 -0.16045911293867704      -0.98704248797857363     
           6           9   3.9818417706040914        1.0418913122891422E-004  0.34970234150111562      -0.16032205551278478      -0.15687570962458874       0.98761835327710557     
           7           9   4.0050715833914143       -1.7682624448709529E-002  0.17370392869700005       -7.3006355956242441E-002  -1.6031892191112167E-002  0.99987148095781420     
           8           9   3.9992242834454919       -2.5007104033356937E-002   7.9334057577075387E-002  -1.8190373465735911E-002   2.2355379127840826E-002  0.99975008728384240     
           9           9   3.9958855187315061       -2.6891688597138468E-002   1.9103624756003568E-002   1.4984279534800908E-002   3.8447705322653798E-002  0.99926061363161034     
          10           9   3.9941219901558900       -2.8500668243702922E-002  -1.4750681175863836E-002   3.3080427050448405E-002   4.6739858984892517E-002  0.99890709557099078     
           1          10  -3.9970620178639864        6.1566269856095897E-003   5.8003064629850434E-003  -8.9102455377244889E-003   4.3114143548378024E-002 -0.99907015300532809     
           2          10  -3.9980059975131361        7.7453133071567664E-003  -4.1544292974940687E-002  -3.3604597012074244E-002   3.4820761450608959E-002 -0.99939357340939505     
           3          10  -3.9983490548037111        9.4984573347925896E-003  -9.6728429470712252E-002  -6.2033308618583374E-002   1.8726764760051754E-002 -0.99982463876502947     
           4          10  -3.9929155764262143        1.2130677795103656E-002 -0.12808374482397017       -7.3381956421951777E-002  -1.9660694315715127E-002 -0.99980670986897457     
           5          10  -3.9160850687278321        1.6681742493277297E-002   2.7518443835400606E-002   4.7369386275582848E-002 -0.16045911293867707      -0.98704248797857375     
           6          10   3.9818417706040914       -1.1025284209024086E-003  0.25001749328519318      -0.11145073586482818      -0.15687570962458874       0.98761835327710545     
           7          10   4.0050715833914143       -1.0242633475027432E-002  0.14978082995476347       -6.6719821551326886E-002  -1.6031892191112167E-002  0.99987148095781420     
           8          10   3.9992242834454919       -1.1938239483874702E-002   7.5835230833089212E-002  -2.3741969180401702E-002   2.2355379127840823E-002  0.99975008728384229     
           9          10   3.9958855187315061       -1.2199128694704714E-002   1.4238096479218469E-002   8.8933988887266585E-003   3.8447705322653791E-002  0.99926061363161023     
          10          10   3.9941219901558900       -1.4139905832041659E-002  -2.5976964588449083E-002   2.9430399180254134E-002   4.6739858984892510E-002  0.99890709557099067     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1  -3.9971427223061706       -4.2934432356176088E-003   6.3480652947560667E-003  -8.8848274755392882E-003   4.7472492717014932E-002 -0.99887254564095063     
           2           1  -3.9982317910248852       -6.0044329174980711E-003  -4.1225722620623427E-002  -3.3782841029767328E-002   3.9180600572217679E-002 -0.99923214546910977     
           3           1  -3.9988563894364471       -7.9925459525118508E-003  -9.7337838693842924E-002  -6.2881254242684315E-002   2.3088637709223609E-002 -0.99973342187241709     
           4           1  -3.9940940059384440       -1.0860181240001300E-002 -0.13092593521903459       -7.5744870709017087E-002  -1.5298534248657791E-002 -0.99988297057697839     
           5           1  -3.9197156474943173       -1.5763114444902027E-002   1.2505770925262066E-002   3.8076291743630794E-002 -0.15615130082963030      -0.98773314779307375     
           6           1   3.9799209935836548        1.8365351361517010E-004  0.23502816357890155      -0.10233869387987027      -0.16118301401196525       0.98692453409266223     
           7           1   4.0056246174251156        8.9765013778872783E-003  0.14696625876959030       -6.5278124518011182E-002  -2.0393995151610941E-002  0.99979202085321517     
           8           1   4.0004483227715273        1.0437460593892197E-002   7.5232707273712757E-002  -2.3807567567967026E-002   1.7993440449057159E-002  0.99983810494539882     
           9           1   3.9973903021104080        1.0459783575501513E-002   1.4525913936917578E-002   8.1883926018688491E-003   3.4087748974741226E-002  0.99941884381366097     
          10           1   3.9957712764629068        1.2261857479757870E-002  -2.5496080693140313E-002   2.8544332487159034E-002   4.2381366053828640E-002  0.99910150626020533     
           1           2  -3.9971427223061706       -8.1604777392115854E-003  -3.5490293871998633E-003  -2.3147047023955473E-002   4.7472492717014932E-002 -0.99887254564095074     
           2           2  -3.9982317910248852       -9.4568755928162093E-003  -4.9400480291224236E-002  -4.6622456717479055E-002   3.9180600572217686E-002 -0.99923214546910988     
           3           2  -3.9988563894364471       -1.5146748675358160E-002 -0.10602143879772799       -7.4872084860894667E-002   2.3088637709223609E-002 -0.99973342187241698     
           4           2  -3.9940940059384440       -2.3509584388020362E-002 -0.14808180770828960       -9.0988960646070177E-002  -1.5298534248657791E-002 -0.99988297057697839     
           5           2  -3.9197156474943173       -2.9492535738131476E-002   5.3394480562654063E-002   5.3309921444189251E-002 -0.15615130082963033      -0.98773314779307375     
           6           2   3.9799209935836548       -1.7518989648333120E-003  0.32662415269739198      -0.14652792770515602      -0.16118301401196525       0.98692453409266234     
