 I  J	QI  QM	QL  CP	DS7	DS9
           2          10  -1.0003083417620968       -2.0643330364488389E-002   7.3329014491827502E-003   9.7289526776085600E-002   2.9002698692513942E-002 -0.99957933325402004     
           3          10  -1.0020223664701864       -2.1248148474138799E-002  -1.1679351929183610E-002   5.8916910787536442E-002   1.2906465436698697E-002 -0.99991670810619582     
           4          10  -1.0071231875464346       -1.7558075844806748E-002  -5.7158269715715949E-002  -5.6226074115875740E-002  -2.5480238907653371E-002 -0.99967532600600317     
           5          10  -1.0192046367668979       -7.9446722924658777E-003 -0.24921211157202469      -0.55680110908493463      -0.16620197152665575      -0.98609173237617831     
           6          10  0.95840589432733325        1.4808902154819325E-002 -0.18200320469974093       0.34886550877173927      -0.15112412257923877       0.98851479481829463     
           7          10  0.99554206329421702        2.0608746395198375E-002   2.1974167440578059E-002 -0.10931307356334977       -1.0211365856239820E-002  0.99994786264452318     
           8          10   1.0005392650399294        1.9438823722761761E-002   3.5200120844689667E-002 -0.15740939998095405        2.8174548465714336E-002  0.99960301861226541     
           9          10   1.0013313756662663        1.6522026160514923E-002   2.5974801773604794E-002 -0.13658683436572377        4.4263752793917942E-002  0.99901987977647311     
          10          10   1.0012773482908435        1.6440496523460111E-002   1.2235337673422598E-002 -0.10086910901351495        5.2553708139361582E-002  0.99861809905529098     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1  -1.0034439067160668        1.7141789870848346E-002   1.0166563140018656E-002  0.11006584848461787        2.0186636008895500E-002 -0.99979622910203270     
           2           1  -1.0039134271471399        1.7396085296251265E-002   5.5059196543614415E-003  0.10878096633298279        1.1888017437656143E-002 -0.99992933502393144     
           3           1  -1.0053010639968578        1.7837587755906582E-002  -1.1522489061671633E-002   7.9245868227803509E-002  -4.2116324985791874E-003 -0.99999113103651927     
           4           1  -1.0095432484389919        1.4620379716700316E-002  -5.2574021018965703E-002  -2.4159440116164652E-002  -4.2588580632389857E-002 -0.99909269479849483     
           5           1  -1.0182098624365052        6.2345693427101395E-003 -0.21735608274415419      -0.45469514013903439      -0.18305717610176026      -0.98310226847345294     
           6           1  0.96522297393426237       -1.3134576275740556E-002 -0.15003071008819552       0.26735317108800916      -0.13418094711455453       0.99095684741134971     
           7           1  0.99901807155874212       -1.7694743786011220E-002   2.6683401808745441E-002 -0.15312280214120877        6.9068704919768298E-003  0.99997614728552753     
           8           1   1.0031563316035108       -1.6050729941117680E-002   3.5415557230234360E-002 -0.18948642656528253        4.5281257695792887E-002  0.99897427779772552     
           9           1   1.0036193401539197       -1.3316771177837387E-002   2.4138648357579333E-002 -0.15962156374638323        6.1358122719095250E-002  0.99811581531222549     
          10           1   1.0034089149705308       -1.3564592925840120E-002   9.5812926586081575E-003 -0.12031563818879444        6.9639985906970028E-002  0.99757218904843015     
           1           2  -1.0034439067160668        3.1664886455368912E-002   1.1637516430417725E-002  0.17059203019812655        2.0186636008895503E-002 -0.99979622910203270     
           2           2  -1.0039134271471399        3.1552879805701220E-002   7.0435841998983794E-003  0.17610083040523408        1.1888017437656145E-002 -0.99992933502393166     
           3           2  -1.0053010639968578        3.0600143556149238E-002  -1.6486320722229632E-002  0.13671976344828654       -4.2116324985791874E-003 -0.99999113103651927     
           4           2  -1.0095432484389919        2.3480071222240710E-002  -7.8191182051934954E-002  -2.0815984853439856E-002  -4.2588580632389850E-002 -0.99909269479849483     
           5           2  -1.0182098624365052        1.0254375207811849E-002 -0.32011607163314765      -0.68505240369061160      -0.18305717610176023      -0.98310226847345283     
           6           2  0.96522297393426237       -2.0147071347279669E-002 -0.23862663334955322       0.37022927429241337      -0.13418094711455456       0.99095684741134982     
           7           2  0.99901807155874212       -2.8509050618521287E-002   2.0245113478711701E-002 -0.19873671616498312        6.9068704919768289E-003  0.99997614728552753     
           8           2   1.0031563316035108       -2.8250342755728228E-002   4.3244744591317767E-002 -0.27411302219997924        4.5281257695792880E-002  0.99897427779772541     
           9           2   1.0036193401539197       -2.5614388133543071E-002   2.9632836865236788E-002 -0.23553050057920630        6.1358122719095243E-002  0.99811581531222537     
          10           2   1.0034089149705308       -2.6553292188541151E-002   8.1477858816793678E-003 -0.17545505003981685        6.9639985906970042E-002  0.99757218904843026     
           1           3  -1.0034439067160668        2.2965942651669236E-002   9.5186688665993800E-003  0.20121042279738180        2.0186636008895503E-002 -0.99979622910203270     
           2           3  -1.0039134271471399        2.2253131733833646E-002   3.1529124932297686E-003  0.20917222800609941        1.1888017437656145E-002 -0.99992933502393166     
           3           3  -1.0053010639968578        1.9679346652486968E-002  -2.5959201345360068E-002  0.16091598746745864       -4.2116324985791874E-003 -0.99999113103651927     
           4           3  -1.0095432484389919        1.3566842974474171E-002  -9.7493438153223727E-002  -2.8491797944656394E-002  -4.2588580632389857E-002 -0.99909269479849483     
           5           3  -1.0182098624365052        6.3390800289408944E-003 -0.37888127798940829      -0.82643447457442210      -0.18305717610176026      -0.98310226847345294     
           6           3  0.96522297393426237       -1.0412375745234730E-002 -0.29354847348505275       0.42890957156163256      -0.13418094711455456       0.99095684741134971     
           7           3  0.99901807155874212       -1.6283171928446409E-002   8.7929873345261814E-003 -0.20827225878448219        6.9068704919768298E-003  0.99997614728552753     
           8           3   1.0031563316035108       -1.9205146227741589E-002   4.0592121126427169E-002 -0.30989530930116505        4.5281257695792887E-002  0.99897427779772552     
           9           3   1.0036193401539197       -2.0023653220072452E-002   2.7889011135598569E-002 -0.27014334015064806        6.1358122719095243E-002  0.99811581531222537     
          10           3   1.0034089149705308       -2.0992502451666433E-002   4.1502708190284000E-003 -0.19941177677583358        6.9639985906970042E-002  0.99757218904843026     
           1           4  -1.0034439067160668        1.1895792770105641E-002   7.5143138074789022E-003  0.20987167197347972        2.0186636008895503E-002 -0.99979622910203281     
           2           4  -1.0039134271471399        1.1431617848720254E-002  -2.1956254425008936E-004  0.21850672764901585        1.1888017437656141E-002 -0.99992933502393155     
           3           4  -1.0053010639968578        9.7764481808183604E-003  -3.2020127864496192E-002  0.16650489353611053       -4.2116324985791874E-003 -0.99999113103651927     
           4           4  -1.0095432484389919        6.6870615026171157E-003 -0.10764384222607157       -3.6501619378148220E-002  -4.2588580632389864E-002 -0.99909269479849494     
           5           4  -1.0182098624365052        3.3324956834892110E-003 -0.40889676542618175      -0.90276673724104484      -0.18305717610176023      -0.98310226847345294     
           6           4  0.96522297393426237       -4.7838954412023349E-003 -0.32238329145480321       0.45934812263024671      -0.13418094711455456       0.99095684741134982     
           7           4  0.99901807155874212       -7.7280605657427800E-003   8.3242193974642290E-004 -0.20547298753003485        6.9068704919768289E-003  0.99997614728552753     
           8           4   1.0031563316035108       -9.9718314110717118E-003   3.6555591534925512E-002 -0.31763610747857896        4.5281257695792880E-002  0.99897427779772541     
           9           4   1.0036193401539197       -1.1017816698239279E-002   2.5682904916903865E-002 -0.27914459065627206        6.1358122719095243E-002  0.99811581531222537     
          10           4   1.0034089149705308       -1.1349711291484340E-002   2.5435483581150585E-003 -0.20597585660307133        6.9639985906970042E-002  0.99757218904843026     
           1           5  -1.0034439067160668        3.4530142350549936E-003   6.8336829811838475E-003  0.21115184017856725        2.0186636008895503E-002 -0.99979622910203270     
           2           5  -1.0039134271471399        3.3353322002842305E-003  -1.5306904677792879E-003  0.21998365675563902        1.1888017437656143E-002 -0.99992933502393155     
           3           5  -1.0053010639968578        2.8596876232520607E-003  -3.4443955340738158E-002  0.16675290283353694       -4.2116324985791865E-003 -0.99999113103651904     
           4           5  -1.0095432484389919        1.9799292035089580E-003 -0.11172040590716090       -4.1085448715388329E-002  -4.2588580632389857E-002 -0.99909269479849483     
           5           5  -1.0182098624365052        1.0132381695305039E-003 -0.42135136543663915      -0.93571768282712220      -0.18305717610176023      -0.98310226847345283     
